Date,Zonguldak_Temp2m,Zonguldak_Basinc,Zonguldak_Kar,Zonguldak_Yagmur,Istanbul_Temp2m,Istanbul_Basinc,Istanbul_Kar,Istanbul_Yagmur,Moskova_Temp2m,Moskova_Basinc,Moskova_Ruzgar,Sibirya_Bati_Temp2m,Sibirya_Bati_Basinc,Sibirya_Bati_Ruzgar,Sibirya_Derin_Temp2m,Sibirya_Derin_Basinc,Sibirya_Derin_Ruzgar,Iskandinavya_Temp2m,Iskandinavya_Basinc,Iskandinavya_Ruzgar,Izlanda_Temp2m,Izlanda_Basinc,Izlanda_Ruzgar,Azor_Temp2m,Azor_Basinc,Azor_Ruzgar,Gronland_Temp2m,Gronland_Basinc,Gronland_Ruzgar,Ingiltere_Temp2m,Ingiltere_Basinc,Ingiltere_Ruzgar,Italya_Temp2m,Italya_Basinc,Italya_Ruzgar,Balkanlar_Temp2m,Balkanlar_Basinc,Balkanlar_Ruzgar,Kutup_Merkez_Basinc,Aleut_YB_Temp2m,Aleut_YB_Basinc,Aleut_YB_Ruzgar
2019-03-20,7.8540835,1028.5209,0.0,0.5,9.012251,1028.7291,0.0,0.1,-0.11341673,1019.98755,9.023352,0.6519167,1014.43756,10.098131,-2.7032502,1025.5,14.501591,1.7575835,1014.78326,14.940834,-0.3956666,997.1209,26.349304,10.320001,1029.7543,9.336184,-43.697247,989.70844,26.04936,10.691167,1032.0499,10.813434,13.488334,1023.57086,16.750023,8.77575,1032.575,9.317095,1024.45,1.3312498,996.57916,43.410995
2019-03-21,7.201999,1028.3208,0.0,0.0,8.153916,1028.2749,0.0,0.0,0.46366668,1010.5083,21.130007,-0.7834999,1014.88336,6.6735706,-1.01575,1016.80853,16.453957,1.2700835,1022.5583,16.723759,0.27516678,1003.67487,15.455496,10.505417,1027.6539,6.542738,-38.24725,993.80835,30.896671,10.645332,1033.004,7.338496,13.250834,1024.4333,12.720183,9.577833,1029.0499,7.8528376,1019.2666,-0.53333336,993.1333,51.9034
2019-03-22,6.087416,1022.5959,0.0,0.8000001,8.526834,1023.2417,0.0,0.0,0.49700007,1018.9126,14.855117,-0.22099988,1017.67084,6.57311,-1.2511668,1019.0959,7.4682484,3.2263334,1004.9626,23.406893,0.51683336,981.16675,24.486298,11.62,1026.55,8.59745,-31.551414,988.1125,34.4235,10.030749,1028.5792,12.124466,13.429999,1022.21246,10.995037,9.892417,1024.7375,7.2098026,1013.46246,0.86875004,991.13745,49.85721
2019-03-23,4.4395003,1021.8833,0.0,0.2,6.022667,1021.95844,0.0,0.0,-0.5446667,1010.97906,13.817909,-1.8126665,1018.05414,8.150818,-2.6345,1016.80835,6.0227494,1.1763334,1007.06665,15.994674,-0.19358326,997.85834,16.18936,10.0075,1023.2874,25.11603,-40.388916,1009.36676,20.653612,9.2890835,1031.2457,10.382663,13.282081,1021.14996,9.475534,8.463251,1022.10834,9.08464,1023.5334,2.9645832,1000.14166,38.14224
2019-03-24,4.7999163,1016.2666,0.0,0.0,7.445582,1015.65826,0.0,0.0,-0.15925004,1005.9502,12.443512,-0.6626666,1010.2249,12.7477865,-3.205333,1022.70416,9.515302,-0.70491666,1010.97076,15.61083,-0.129,1012.56244,13.368898,10.72625,1024.1375,14.005756,-33.48892,1015.42505,29.051147,7.412,1030.3707,10.266161,12.234168,1015.42084,6.882354,11.161166,1011.6458,9.570389,1025.9125,4.2812505,999.98755,39.62354
2019-03-25,7.556166,1011.3208,0.0,0.0,9.749749,1011.1667,0.0,0.0,0.08033321,1004.51666,10.104592,1.0665001,999.4709,19.573366,-3.2699163,1032.2083,6.5836864,-1.1278334,1014.1501,15.469907,4.591833,1009.17505,22.65948,11.4325,1025.0708,7.695038,-23.34308,1001.87506,37.84526,7.5620003,1031.5292,15.751227,11.684167,1011.3125,13.721766,9.198667,1014.2708,15.067119,1017.1084,3.989583,999.16254,56.024136
2019-03-26,7.470749,1019.9958,0.0,0.4,8.895583,1020.4832,0.0,0.1,-2.1509168,1013.14166,13.30979,-0.037666578,1013.6792,10.304904,-2.3574169,1026.7666,10.219967,2.3846667,1017.72906,12.716212,4.0418334,1009.30414,18.043549,11.32,1024.65,8.200477,-28.136831,992.5249,14.924515,7.0286674,1034.0958,8.793873,11.696666,1018.42084,16.10015,8.529918,1022.44995,10.901561,1012.34576,3.2104166,1016.23737,36.952766
2019-03-27,5.8853326,1026.8458,0.0,0.0,7.928917,1026.1124,0.0,0.0,-0.8738332,1020.63336,15.566853,0.8435833,1018.05835,9.046634,-2.0595,1025.8875,8.697909,4.4992504,1016.575,14.811223,2.2876666,999.76666,26.780329,10.417916,1027.3501,11.916073,-32.98892,990.0749,13.604177,8.487,1034.9791,7.896445,12.496665,1021.4959,21.03722,6.627834,1029.0499,7.6459007,1012.0334,3.2020829,1019.95825,22.919127
2019-03-28,4.704084,1024.5958,0.0,0.0,6.505999,1024.3793,0.0,0.0,1.297,1015.69165,8.826016,-0.26058322,1010.0083,5.9084983,-0.7303331,1030.675,6.5194507,4.936749,1006.9793,15.1690235,-0.6373333,992.9167,18.220598,10.440834,1027.9957,8.402268,-37.03475,1000.81683,23.270676,8.7495,1035.7125,4.2685027,12.782082,1025.2,14.710035,7.107,1028.6748,14.090419,1006.6418,3.9229171,1020.7375,32.4503
2019-03-29,4.441584,1020.4749,0.0,0.0,7.3580837,1020.6543,0.0,0.0,5.5553327,1010.1668,16.939463,0.21858336,998.44165,18.03694,1.1384166,1017.3916,18.9617,1.6742501,1005.94165,9.142904,-0.5102499,1002.47504,13.937208,10.151249,1026.3999,6.8185663,-38.082664,1016.1792,16.633684,9.203667,1029.1417,6.6250443,11.538333,1023.6707,10.929521,9.282001,1024.8292,7.616932,1005.1958,5.1145825,1026.7542,35.351368
2019-03-30,5.4561667,1014.0208,0.0,0.0,8.112251,1015.1794,0.0,0.0,8.434499,1007.24164,19.82432,-0.45849988,997.0334,18.735435,2.57175,1012.6082,15.387921,-0.82366663,1012.5999,17.899767,-1.5477501,1018.44995,9.076655,10.547084,1023.00836,11.660297,-31.978498,1015.7417,18.014372,10.968249,1021.38745,4.5739036,12.494583,1017.80835,8.452263,11.142417,1018.69574,4.185365,1008.4749,3.9479172,1026.5458,27.78004
2019-11-01,9.2561655,1021.72095,0.0,0.0,11.835166,1020.85406,0.0,0.0,1.0220001,1017.27496,13.574148,-10.01475,1016.04584,9.123039,-1.0386667,1006.12494,21.421106,-0.75908333,997.22906,7.0213747,2.1480834,1004.0916,12.050357,16.515833,1022.9041,20.265766,-28.830587,1015.0542,13.703051,13.1536665,999.1917,15.889389,16.596663,1009.6416,11.363911,7.665333,1020.29156,8.759043,1013.50397,6.1541657,1014.77905,33.400883
2019-11-02,11.502,1018.2876,0.0,0.0,12.803916,1017.23755,0.0,0.0,2.2740831,1010.8875,25.066694,-6.8730836,1022.1916,8.308781,-6.7199173,1027.0875,18.71548,-2.9507496,1000.0876,8.820697,3.0376666,999.6875,14.321911,14.336665,1025.7001,11.471573,-32.06392,1012.39575,18.599936,11.534916,980.88336,29.092146,17.813332,1000.35406,19.854126,10.888251,1012.2,5.310368,1025.4249,6.022917,1020.30835,34.138374
2019-11-03,16.181168,1015.654,0.0,0.0,18.091417,1013.73334,0.0,0.0,6.8865833,1005.8127,22.541481,-4.633499,1017.81665,14.285865,-7.3199162,1032.721,9.47615,-5.742418,1006.979,5.2651134,3.271,1003.26685,15.784241,14.311665,1025.3668,11.831554,-35.18058,1019.8918,13.985655,8.864083,981.52075,9.853483,16.675835,1003.39594,11.271374,15.792417,1005.19165,11.55747,1025.8541,5.8249993,1018.79584,34.518574
2019-11-04,18.131165,1014.27924,0.0,0.0,19.103914,1013.2917,0.0,2.1,10.678249,997.27924,23.013226,0.13941666,1007.51666,11.523097,-8.194917,1028.1166,10.77088,-5.72575,1008.6875,5.81488,1.8730832,1015.10004,9.023601,13.807502,1028.1416,11.356415,-36.88475,1024.9667,18.623056,8.739083,983.92084,7.4474573,18.332085,1004.0418,21.177006,15.086166,1008.4666,13.254699,1018.4416,5.418751,1015.2415,46.816113
2019-11-05,18.27075,1014.1208,0.0,0.0,19.766415,1012.96246,0.0,0.0,9.513667,998.0291,18.513437,1.5685834,1001.27515,10.246416,-3.5178328,1013.82916,16.08644,-6.1424174,1009.0334,4.2841883,0.36058334,1015.43335,11.92263,12.490833,1033.6709,7.0556984,-30.311834,1019.46246,20.446745,8.759916,996.64996,13.905513,14.940415,1006.14166,10.9657345,14.838253,1007.13324,9.78807,1017.8875,5.960417,1004.66254,41.754856
2019-11-06,17.149918,1014.1833,0.0,0.0,18.453917,1013.2124,0.0,0.0,4.4407506,1006.70416,14.868341,-2.60225,1003.0208,12.513961,-1.2970002,1009.6626,14.03261,-4.0507493,1010.86237,4.8851633,0.74600005,1010.63336,16.64822,13.184582,1031.5458,6.4779887,-32.309753,1019.0417,20.84393,6.4619985,1003.3709,8.815322,13.177915,1008.0583,4.9284034,13.627834,1009.07086,4.916566,1014.85004,6.610416,990.9416,27.700485
2019-11-07,16.885332,1015.22906,0.0,0.0,17.887247,1014.19165,0.0,0.0,3.3824165,1020.2834,6.7343035,-12.6293335,1021.6416,9.345924,0.6488334,999.75824,17.153858,-3.8236668,1015.6834,7.441777,2.5605834,1016.5042,11.055204,13.934585,1028.4375,5.218957,-27.457664,1018.1958,27.449274,6.964084,993.19183,13.684546,13.4279175,1005.97076,13.114057,14.804917,1011.66254,11.820561,1016.5083,6.8916683,992.50006,30.742786
2019-11-08,16.735334,1017.78326,0.0,0.0,17.641418,1016.9709,0.0,0.0,2.8095,1027.4916,17.47262,-19.729338,1033.6666,5.8197083,-10.286583,1013.86237,19.332443,-5.429917,1016.8584,12.413778,2.9793332,1004.58325,27.551115,13.763751,1029.3458,6.585958,-27.107666,1015.67084,29.841167,4.2911663,1005.82086,9.727937,11.6779175,1008.4626,6.819179,14.479917,1014.14575,6.6550612,1014.2124,7.1749997,998.24567,14.52477
2019-11-09,16.889502,1016.3333,0.0,0.0,16.699749,1015.4082,0.0,0.0,6.9553323,1021.60004,16.473347,-13.868918,1035.6876,6.1709547,-21.653246,1029.1085,10.988449,-7.7361674,1016.97906,12.103897,3.27725,1003.5542,18.020054,13.805417,1032.7375,4.751855,-27.553497,1017.5874,29.61481,5.151583,1006.14166,11.624915,11.798749,1008.71246,8.484014,15.311166,1011.7542,9.890352,1011.67505,7.3958335,999.0542,17.649538
2019-11-10,16.299917,1018.6165,0.0,0.0,17.853914,1018.14594,0.0,0.0,7.5240827,1015.56665,18.59933,-4.254333,1022.72485,10.832139,-25.080336,1033.375,9.855403,-7.1340833,1012.1624,7.7332435,4.7272496,995.0916,26.60876,14.353333,1035.0583,3.909808,-24.949333,1010.32935,42.128845,7.174499,1010.51245,11.626691,13.654999,1009.5168,10.807339,12.66325,1017.72906,9.174599,1006.39166,6.545833,992.7375,36.19194
2019-11-11,16.056166,1018.2041,0.0,0.0,16.822664,1017.50415,0.0,0.0,5.272,1019.4834,18.93973,-5.6876664,1021.0623,9.20377,-18.024082,1031.0668,12.054646,-0.19866663,1005.2332,11.7054825,3.5314162,992.38324,19.210733,14.222083,1033.7959,3.496913,-24.224333,1012.5334,34.780315,6.8265834,1001.90405,19.51491,12.727917,995.8,14.669006,14.4445,1017.47906,15.061934,1002.3083,5.889584,995.9292,30.954878
2019-11-12,16.924917,1014.5583,0.0,0.0,18.447666,1013.12915,0.0,0.0,1.2969999,1029.596,11.872866,-15.070998,1030.3917,10.294236,-16.34075,1019.3167,10.555523,0.39925,1002.49164,10.735424,2.3772502,1001.8418,13.714269,14.659583,1030.225,9.863323,-26.347246,1012.8083,30.761086,5.632832,998.63763,19.206875,12.427915,999.0583,9.058865,15.334083,1012.9082,19.416462,998.4917,6.222916,991.37915,43.778748
2019-11-13,16.3645,1011.4167,0.0,0.0,15.699749,1011.32916,0.0,3.2,2.6115832,1028.3959,15.6657295,-19.039751,1042.1917,7.1590185,-20.682417,1024.3916,10.44907,-3.0715835,1009.3584,8.2781315,-1.5310832,1008.32513,11.132551,13.642918,1031.2584,13.393256,-32.507668,1020.29584,20.44071,5.6245003,998.1167,12.332756,12.721667,1006.77905,9.310698,14.119498,1012.125,18.75888,1004.5708,6.970833,988.33746,34.86482
2019-11-14,14.818667,1018.09155,0.0,0.2,15.970585,1017.53326,0.0,0.0,1.8844999,1030.175,12.999768,-9.4522505,1029.8375,10.056835,-28.801168,1032.9584,10.131531,-5.7361665,1023.4084,9.955512,-4.4873333,1022.2209,11.989699,12.888749,1034.2042,12.975836,-23.772247,1009.9626,61.536484,5.3182497,994.89594,10.019922,14.919581,1005.10004,21.174915,11.802833,1016.5833,11.535733,1009.6167,2.654167,993.1875,42.80164
2019-11-15,13.860335,1022.2375,0.0,0.0,15.145583,1021.6582,0.0,0.0,1.5990834,1028.1876,14.993583,-0.89183336,1024.8167,13.11112,-26.499083,1038.9999,10.382755,-3.2715836,1019.3542,8.042316,2.4980834,1007.1416,19.722834,12.5824995,1033.3624,7.2524433,-23.415998,1001.4958,44.648888,5.7765827,1002.62506,18.331736,13.982082,1008.61237,12.356013,10.586168,1022.375,7.841665,1009.6418,3.2250001,992.74585,28.203764
2019-11-16,13.804084,1020.52924,0.0,0.0,15.993499,1019.8999,0.0,0.0,5.32825,1029.2501,9.622692,-2.4897501,1022.0667,10.998299,-19.369917,1025.4249,20.299107,-0.6528332,1013.3499,8.25648,1.1168334,1002.9751,10.589214,12.540835,1029.3959,4.625353,-30.297255,1013.5833,23.601845,5.657833,1006.05835,7.757895,13.72375,1004.4416,20.722158,13.017417,1022.6458,16.098167,1010.8875,3.9812496,996.8667,23.308578
2019-11-17,13.68325,1021.0249,0.0,0.0,15.4539175,1020.48755,0.0,0.0,4.2553334,1029.3041,7.405104,-14.018917,1032.9291,12.467858,-11.107417,1014.7625,20.810156,-0.19866665,1020.22076,10.620868,-0.94149995,1012.575,10.403291,13.834584,1026.3292,9.9793215,-31.38475,1015.1167,27.141005,4.4640827,1011.1167,5.003172,12.023747,1013.1084,13.922597,13.348667,1020.23334,14.906409,1013.49585,6.3604164,994.26245,31.88897
2019-11-18,13.020749,1024.0499,0.0,0.0,15.466418,1023.425,0.0,0.0,3.361583,1032.254,7.536955,-24.895998,1045.0376,10.899763,-14.422001,1016.1416,15.736982,2.518,1011.1333,14.037089,1.6751667,1006.60004,27.882862,13.869999,1023.56244,13.3006115,-24.297249,1017.75006,30.94816,5.03075,1015.50415,13.108652,13.071668,1013.30414,15.478619,12.063251,1024.1334,5.2322354,1018.9041,6.8145833,982.2834,33.640594
2019-11-19,10.981167,1021.7249,0.0,0.0,14.210166,1020.9126,0.0,0.0,0.81783336,1040.746,17.814007,-19.3085,1046.9584,9.568615,-22.594917,1021.1458,7.3062367,-2.477833,1023.0042,10.265882,3.929333,1003.6668,28.60945,12.890835,1022.875,15.075468,-21.732664,1017.1165,32.54431,2.8036668,1016.804,6.9675255,11.646667,1013.2874,5.029675,13.259083,1021.8916,20.15825,1019.6792,4.78125,976.02094,33.49225
2019-11-20,10.202,1018.89996,0.0,0.0,13.666416,1017.89166,0.0,0.0,-6.7155004,1048.4626,13.293416,-12.112667,1036.4917,13.349504,-24.569918,1021.41254,10.145389,0.1075835,1027.1875,8.801827,3.4376662,1004.1667,18.345236,14.090835,1013.23755,15.071678,-25.828499,1016.36676,25.150408,4.89325,1012.4001,14.033482,10.788333,1013.4626,6.82298,9.504918,1021.1707,26.481104,1021.58746,3.7124999,982.1668,22.6139
2019-11-21,8.5686655,1017.80005,0.0,0.0,13.676833,1017.3584,0.0,0.0,-7.2842503,1047.1417,8.92663,-6.235583,1031.8208,10.169574,-20.90325,1022.27924,11.360183,1.3555001,1022.4333,11.268117,4.4543343,1000.8875,18.7274,15.853335,1012.09576,26.31016,-29.663918,1015.77094,18.213533,5.137,1003.37085,15.553207,12.275834,1012.5833,9.699659,1.5424166,1025.5,26.736506,1022.23334,3.6083336,974.325,17.434374
2019-11-22,9.8186655,1019.07086,0.0,0.0,13.528918,1018.8499,0.0,3.1,-7.025917,1042.7083,8.473527,-3.310583,1026.3208,13.625391,-15.965751,1022.8208,14.362591,0.5950834,1023.00415,7.549424,5.0751667,1004.92914,14.75229,15.47417,1014.54156,22.529404,-33.309753,1021.51245,18.547136,8.014083,995.6209,17.300396,14.744582,1007.33344,20.81179,1.4549166,1025.8793,13.1954,1024.5209,1.7583333,990.49164,37.665733
2019-11-23,9.941585,1019.40826,0.0,1.6,12.883083,1018.7666,0.0,0.0,-5.842584,1037.6251,9.669103,-3.4835002,1030.4791,8.120002,-11.782416,1019.729,16.422924,0.5346667,1022.02075,7.604316,3.418917,1012.4709,9.496361,15.355416,1016.0457,21.710295,-29.855577,1025.5375,21.226675,8.657832,993.98755,14.094837,13.086249,1001.95825,12.626481,4.0361667,1023.13354,13.069995,1025.7081,1.8166666,1010.4209,39.467777
2019-11-24,10.722835,1014.11255,0.0,0.0,13.656002,1012.52924,0.0,0.8,-5.4655,1032.2125,9.8267,-6.8376675,1029.6791,9.126793,-26.024078,1035.7125,8.328203,-0.9465832,1016.7126,9.316464,0.43558335,1014.27515,9.591245,15.805419,1013.5583,18.52075,-28.136831,1028.6459,17.584337,9.439082,1002.8584,9.812179,13.340416,1003.5666,7.615373,7.252833,1017.2083,17.90068,1021.11237,3.675,1027.1749,28.194424
2019-11-25,12.479083,1007.74994,0.0,3.3999999,14.220585,1006.6541,0.0,5.5999994,-5.1529994,1025.3083,11.060035,-9.8376665,1021.8333,9.605457,-20.678251,1036.8749,10.540921,-0.5736667,1008.5876,6.7388997,0.13350002,1015.44165,9.524347,14.78667,1011.571,30.016474,-28.301414,1027.5082,17.87306,10.44325,1002.2124,13.80758,12.590416,1009.32086,8.153502,5.621584,1014.6209,14.405903,1018.8625,5.7875,1021.3708,58.0068
2019-11-26,11.456168,1011.4875,0.0,15.999999,11.478916,1012.5542,0.0,1.6000001,-1.4488333,1018.28754,12.136778,-7.6251674,1015.40826,12.141673,-15.188667,1033.1,11.574767,-3.2736664,1003.9082,10.036866,-1.46025,1016.9958,9.403294,14.028335,1016.8875,19.470627,-27.813917,1027.3251,14.749867,11.064082,994.9417,17.90263,14.08625,1009.2959,11.062416,5.886166,1014.1165,6.3773007,1014.77924,4.945833,1010.67084,37.40932
2019-11-27,11.952,1014.9875,0.0,1.9000001,13.510166,1014.14166,0.0,0.0,-1.8217498,1015.09985,10.982883,-4.3293333,1017.45416,14.909259,-13.574082,1029.9208,16.24928,-6.0486665,993.7917,10.736808,-4.031084,1017.0042,8.764475,14.595,1015.71246,17.48385,-30.161833,1021.5625,17.801264,9.745333,983.74585,11.3804245,13.659164,1008.2668,10.289341,6.227833,1010.6082,3.751711,1008.60834,3.5479171,1008.5667,40.174023
2019-11-28,13.5395,1009.79156,0.0,4.9999995,15.345585,1009.28345,0.0,17.3,0.8345,1008.59186,19.30466,-5.6418343,1023.9124,9.621963,-12.376166,1022.2834,16.706003,-5.857,995.4292,14.20553,-1.2498335,1017.40405,8.320362,14.313751,1013.425,11.994271,-31.968088,1018.9917,14.162462,8.061999,995.32086,14.501636,12.944581,1011.95404,10.139917,9.223667,1006.1541,13.680709,1008.4543,4.16875,1016.37506,41.334682
2019-11-29,13.479083,1012.5916,0.0,2.8,14.878918,1012.24585,0.0,7.7999997,1.5157499,1000.32086,15.354667,-5.331417,1021.49164,11.979268,-21.661583,1034.6959,11.002335,-5.9361672,1008.9998,16.87816,0.058500048,1019.75415,4.4223456,14.478333,1017.6917,10.552457,-33.126423,1020.56244,12.476049,4.4078326,1015.2625,8.53647,11.200833,1017.0833,8.060987,6.452833,1012.46655,9.022243,1006.04175,4.704167,1004.30835,43.573544
2019-11-30,9.306167,1018.8499,0.0,31.6,9.320584,1021.2334,0.0,2.0000002,-2.3696663,1011.13763,16.037664,-7.0418324,1014.3542,10.988252,-12.2345,1025.8292,9.561721,-4.98825,1008.50415,18.33109,1.6064167,1020.7541,8.07775,14.097084,1024.6416,8.766493,-33.088917,1023.65845,16.621908,3.0474164,1021.55,11.210222,10.89875,1019.65424,12.104667,2.652833,1026.1542,6.371845,1005.6333,3.3437502,1000.5583,27.452175
2019-12-01,5.99575,1025.3999,0.0,0.1,8.6435,1024.7958,0.0,0.0,-3.0800831,1014.73334,19.014309,-4.88975,1006.7417,9.698474,-12.319917,1027.2374,9.261421,-5.554917,1011.19604,16.29013,3.5335,1017.8083,12.33488,15.234588,1026.5209,13.523218,-22.545166,1005.75836,48.500843,4.207833,1023.25836,16.724056,14.363334,1015.49585,15.598168,1.0090833,1023.50415,6.3537164,1012.57916,3.2125003,1004.0791,34.76643
2019-12-02,7.712416,1020.0625,0.0,3.7,9.789332,1020.3208,0.0,1.8000001,-2.72175,1010.3582,10.388376,-9.41475,1014.27094,9.935135,-16.613668,1027.8959,12.144324,-2.232,1007.6541,15.012322,8.531416,998.90826,19.947533,15.199166,1023.09595,18.848537,-19.907665,985.76263,36.476013,0.9390833,1030.7958,8.756412,12.486248,1016.88745,13.943392,2.8965833,1022.59155,7.486093,1023.3459,3.0416663,1007.8416,34.462826
2019-12-03,6.485334,1024.2792,0.0,4.2999997,7.808083,1024.2667,0.0,9.1,-1.6967498,1010.4209,19.219345,-11.0460005,1013.77075,10.09327,-12.892833,1026.4415,13.4858055,2.1638334,1002.3127,14.224005,5.818917,981.50415,16.621958,13.507499,1024.4208,13.866593,-20.043081,967.5334,26.574549,3.7932494,1027.621,8.055452,8.665417,1018.3333,17.204233,-0.3138334,1031.2084,7.2759256,1024.5499,3.1041667,1017.28345,40.763836
2019-12-04,5.5207496,1029.0834,0.0,0.1,7.6393323,1029.2291,0.0,0.0,1.4074167,1009.1126,19.963682,-12.97725,1004.98755,8.010619,-14.830334,1030.8541,13.28741,1.3950834,990.1624,20.985868,-0.6310833,975.5708,11.116689,11.7908325,1030.7875,7.2923493,-25.711832,980.49164,15.658851,3.5786664,1021.05835,7.5497966,8.53,1021.25,13.9774275,-0.79091674,1031.7667,8.092866,1024.3833,6.177082,1007.4834,43.652744
2019-12-05,3.5999167,1027.4958,0.0,0.0,6.3664174,1026.8834,0.0,0.0,0.872,1006.5957,23.606874,-7.2043324,990.4499,15.869955,-6.055334,1008.7751,20.154537,-0.5674166,984.0042,10.837692,-3.9915,984.27515,7.3514028,11.334584,1031.9541,3.7974153,-25.484747,992.3333,25.482134,3.9557502,1018.5208,16.217691,10.429999,1022.78754,7.600225,-0.21383327,1026.4125,13.03119,1024.2291,5.4791665,994.43317,29.415993
2019-12-06,4.2790837,1020.1416,0.0,0.0,7.489334,1020.0125,0.0,0.2,0.59283334,1005.52075,18.884634,0.15399998,995.82495,15.808052,-5.1595,1006.71246,15.756052,-5.0090833,987.56256,11.829463,-4.041499,996.5999,6.795212,12.772083,1030.3292,7.0741405,-34.984753,1003.9751,16.364202,10.459916,1006.04156,26.255585,11.423749,1020.4666,4.783564,-0.080499955,1018.17084,10.263157,1021.8667,4.354167,978.2542,31.632662
2019-12-07,6.504083,1017.4834,0.0,3.1,9.753917,1017.9333,0.0,0.5,0.9178334,1002.2917,23.349693,-0.52516663,1007.33746,14.09475,-3.7136667,1006.76227,15.090962,-5.9382496,979.9709,11.245436,-2.7560835,991.25824,19.608503,13.734585,1030.2041,10.131989,-30.626417,1007.1458,28.704369,7.6057496,1012.0459,16.56255,11.746666,1020.17084,7.224025,1.5569997,1018.50006,6.966664,1024.7458,2.9458334,978.82495,34.59742
2019-12-08,7.052,1017.62085,0.0,0.0,7.4830832,1016.9915,0.0,0.0,2.44075,1004.92084,23.303446,-0.38141665,1008.0918,17.235714,-18.007418,1025.1376,11.468773,-5.086166,983.2292,10.433409,-2.9331667,994.7834,9.682985,13.8220825,1031.6874,8.625138,-34.27642,1012.9001,15.294946,9.064084,999.1501,30.851473,11.471667,1011.479,8.39969,2.8799164,1014.79584,6.469729,1022.47925,2.7604167,984.2542,13.743087
2019-12-09,7.012417,1014.68335,0.0,0.0,8.03725,1013.4041,0.0,0.0,2.6845,1012.2334,14.08886,0.18941665,1007.62897,18.59703,-7.986582,1016.47925,14.468445,-7.53825,1007.8667,15.293042,-0.56025004,992.32495,18.091133,14.544999,1029.8085,18.813566,-37.768085,1004.24164,18.446716,5.63075,1008.8293,18.798306,9.592499,1009.7542,23.26784,1.2903334,1013.5041,7.737832,1017.1501,3.1708329,974.57086,30.390108
2019-12-10,6.7436676,1014.6167,0.0,0.0,8.149751,1013.12494,0.0,2.6,1.1115834,1019.8333,9.443362,-0.39391664,1007.5417,12.892509,-3.369916,1007.97925,15.720432,0.47425,993.2375,22.677551,-2.1644166,969.1584,18.74264,11.4783325,1033.6876,21.69094,-37.566006,1000.94165,11.870154,6.9932504,1014.1667,26.055218,7.738333,1011.8374,21.040693,4.3215833,1018.6208,18.069483,1013.67505,2.3625,986.37494,32.210686
2019-12-11,9.866583,1007.8748,0.0,0.4,9.960167,1007.42914,0.0,2.1,0.7699167,1023.65424,12.337899,-5.879334,1014.10406,14.529372,-2.8595,1010.4709,16.283127,0.67633325,994.0291,15.074565,-2.5685833,982.63763,21.362661,10.517917,1041.2958,8.548562,-38.968086,998.90424,25.8359,4.757833,1004.7292,13.893234,6.3695836,1005.29584,6.5047765,4.5174165,1012.64154,19.797224,1013.3083,1.7020835,994.41235,23.72027
2019-12-12,10.002,1004.8791,0.0,1.7,10.828916,1004.2708,0.0,3.5,0.26783335,1018.7041,16.211716,-7.33975,1017.4834,12.101038,-4.724083,1004.35004,16.282537,-0.7695,993.23755,11.541346,-6.1956673,987.4416,11.072865,10.699168,1037.5917,9.119796,-30.711836,994.95825,29.47401,5.209917,989.1875,18.213486,8.923749,994.1418,20.088537,5.0403333,1004.13745,14.924063,1010.2585,1.7583333,995.3083,16.39894
2019-12-13,12.229083,1004.5168,0.0,0.0,12.128917,1002.7166,0.0,2.1999998,-0.31966668,1016.42505,18.850843,-5.80225,1022.4709,9.469767,-9.847001,1011.05,13.398956,-0.17783333,988.87915,12.84102,-10.066501,988.7251,14.123681,12.753335,1029.5001,19.458288,-34.574337,1000.52496,13.315723,6.46825,978.93744,22.445637,8.57375,1003.69574,9.744939,7.667417,1001.5208,10.539453,1004.89166,3.489583,985.1792,37.339924
